sale_id,product_id,customer_id,sale_date,quantity,unit_price,discount_pct,discount_amount,total_amount
3059,86,137,2023-07-03,24,7.88,0,0.0,189.12
3060,109,137,2024-11-21,49,6.27,5,15.36,291.87
3061,21,39,2024-12-25,1,6.52,0,0.0,6.52
3062,152,67,2024-09-21,13,3.18,10,4.13,37.21
3063,187,117,2024-04-20,28,4.91,0,0.0,137.48
3064,73,11,2024-05-16,8,7.55,20,12.08,48.32
3065,118,94,2024-12-03,4,8.79,10,3.52,31.64
3066,95,65,2024-11-22,28,4.93,0,0.0,138.04
3067,76,7,2023-07-03,35,4.54,0,0.0,158.9
3068,76,92,2024-04-02,27,4.54,0,0.0,122.58
3069,84,77,2024-09-02,41,5.88,0,0.0,241.08
3070,29,92,2024-06-28,47,8.13,0,0.0,382.11
3071,190,102,2023-03-28,16,7.11,0,0.0,113.76
3072,137,25,2023-05-29,9,3.41,15,4.6,26.09
3073,163,127,2023-12-20,28,7.72,0,0.0,216.16
3074,118,63,2024-06-20,47,8.79,20,82.63,330.5
3075,146,118,2023-12-01,3,4.54,0,0.0,13.62
3076,96,10,2024-10-15,10,2.05,10,2.05,18.45
3077,208,26,2023-03-22,25,2.29,10,5.72,51.53
3078,87,78,2023-01-23,28,6.56,5,9.18,174.5
3079,48,66,2023-03-23,47,3.29,15,23.19,131.44
3080,215,111,2023-07-16,8,7.12,20,11.39,45.57
3081,147,67,2024-06-10,20,3.65,10,7.3,65.7
3082,139,63,2023-02-20,45,4.23,20,38.07,152.28
3083,96,147,2024-03-23,31,2.05,0,0.0,63.55
3084,71,48,2024-11-18,18,2.55,10,4.59,41.31
3085,12,103,2023-10-19,12,7.85,15,14.13,80.07
3086,70,2,2023-01-20,27,2.94,0,0.0,79.38
3087,201,107,2023-10-09,43,8.55,0,0.0,367.65
3088,69,119,2024-10-12,39,7.5,20,58.5,234.0
3089,82,25,2023-01-19,15,8.76,0,0.0,131.4
3090,182,84,2024-09-18,15,7.8,0,0.0,117.0
3091,74,118,2024-10-12,38,1.88,5,3.57,67.87
3092,153,85,2024-05-02,35,1.68,5,2.94,55.86
3093,239,143,2023-12-15,1,6.72,0,0.0,6.72
3094,82,89,2024-04-18,29,8.76,0,0.0,254.04
3095,219,128,2024-12-15,14,8.09,10,11.33,101.93
3096,44,100,2023-02-03,17,8.02,5,6.82,129.52
3097,170,147,2024-05-13,6,2.54,15,2.29,12.95
3098,144,89,2024-06-26,6,2.94,0,0.0,17.64
3099,95,78,2023-11-19,19,4.93,20,18.73,74.94
3100,116,120,2024-10-01,2,3.07,0,0.0,6.14
3101,150,43,2024-08-01,40,6.43,0,0.0,257.2
3102,111,107,2023-10-18,49,5.7,0,0.0,279.3
3103,143,126,2024-07-04,16,6.72,5,5.38,102.14
3104,34,97,2023-05-07,39,2.18,20,17.0,68.02
3105,25,102,2023-04-24,14,6.63,0,0.0,92.82
3106,147,75,2023-06-12,12,3.65,20,8.76,35.04
3107,197,103,2023-12-27,36,6.04,5,10.87,206.57
3108,193,56,2023-10-13,27,7.79,10,21.03,189.3
3109,82,93,2024-11-11,41,8.76,0,0.0,359.16
3110,227,82,2024-06-29,33,5.04,10,16.63,149.69
3111,101,58,2024-04-20,26,6.5,5,8.45,160.55
3112,74,116,2023-07-01,11,1.88,20,4.14,16.54
3113,103,74,2023-12-09,1,3.48,10,0.35,3.13
3114,196,119,2024-11-30,42,6.74,0,0.0,283.08
3115,233,26,2024-10-30,25,2.93,10,7.33,65.92
3116,108,108,2024-10-13,27,1.83,0,0.0,49.41
3117,8,58,2024-09-26,9,7.56,10,6.8,61.24
3118,129,21,2024-02-23,39,4.13,10,16.11,144.96
3119,243,6,2023-09-13,21,8.55,10,17.95,161.6
3120,43,146,2024-12-01,41,8.78,5,18.0,341.98
3121,24,95,2024-09-07,2,8.91,15,2.67,15.15
3122,227,100,2023-07-17,36,5.04,10,18.14,163.3
3123,218,42,2023-09-03,30,7.48,0,0.0,224.4
3124,45,121,2023-11-27,46,2.64,0,0.0,121.44
3125,34,76,2023-07-31,5,2.18,0,0.0,10.9
3126,148,119,2024-12-01,30,4.98,0,0.0,149.4
3127,155,114,2023-07-01,16,4.6,20,14.72,58.88
3128,119,129,2024-09-10,42,8.43,0,0.0,354.06
3129,215,85,2024-04-18,11,7.12,0,0.0,78.32
3130,185,18,2023-02-03,1,7.99,15,1.2,6.79
3131,175,105,2024-01-30,34,8.28,5,14.08,267.44
3132,19,107,2024-07-04,17,4.35,15,11.09,62.86
3133,31,137,2024-03-25,46,7.08,0,0.0,325.68
3134,124,16,2024-02-12,19,4.37,20,16.61,66.42
3135,213,11,2024-06-07,24,3.91,5,4.69,89.15
3136,162,113,2023-05-08,28,8.62,20,48.27,193.09
3137,27,38,2024-08-16,17,3.51,20,11.93,47.74
3138,193,29,2024-01-11,47,7.79,0,0.0,366.13
3139,106,87,2024-05-09,10,5.29,0,0.0,52.9
3140,54,68,2024-10-19,7,6.84,0,0.0,47.88
3141,178,19,2024-05-18,30,7.14,15,32.13,182.07
3142,193,63,2023-12-17,49,7.79,0,0.0,381.71
3143,76,114,2024-04-06,22,4.54,20,19.98,79.9
3144,180,67,2024-08-31,37,5.14,0,0.0,190.18
3145,10,36,2023-10-23,10,2.66,10,2.66,23.94
3146,7,57,2024-01-07,24,3.15,10,7.56,68.04
3147,183,75,2023-06-12,20,8.29,15,24.87,140.93
3148,146,79,2024-03-26,31,4.54,15,21.11,119.63
3149,173,76,2024-12-12,10,5.56,15,8.34,47.26
3150,33,38,2024-01-29,39,4.21,0,0.0,164.19
3151,66,59,2023-08-05,2,4.15,20,1.66,6.64
3152,150,78,2023-01-13,10,6.43,10,6.43,57.87
3153,67,94,2024-06-13,47,7.97,10,37.46,337.13
3154,104,123,2023-12-19,40,3.54,0,0.0,141.6
3155,165,40,2024-05-28,38,4.87,20,37.01,148.05
3156,81,134,2024-05-11,24,2.66,5,3.19,60.65
3157,166,44,2023-06-29,34,7.24,5,12.31,233.85
3158,124,98,2023-03-08,1,4.37,15,0.66,3.71
3159,88,58,2023-08-18,20,2.4,0,0.0,48.0
3160,39,72,2023-05-03,39,6.61,20,51.56,206.23
3161,167,51,2024-04-15,23,6.19,5,7.12,135.25
3162,146,4,2024-06-20,48,4.54,20,43.58,174.34
3163,230,59,2024-01-08,48,3.8,0,0.0,182.4
3164,171,9,2023-04-12,26,6.7,15,26.13,148.07
3165,85,130,2024-07-20,5,1.93,0,0.0,9.65
3166,137,138,2023-02-27,6,3.41,20,4.09,16.37
3167,115,146,2023-09-08,34,4.23,0,0.0,143.82
3168,66,47,2023-09-08,45,4.15,15,28.01,158.74
3169,59,117,2024-09-15,12,6.8,0,0.0,81.6
3170,69,142,2023-07-14,18,7.5,0,0.0,135.0
3171,188,17,2023-11-07,9,3.58,10,3.22,29.0
3172,16,54,2024-08-22,15,5.82,0,0.0,87.3
3173,195,149,2023-04-11,31,5.72,5,8.87,168.45
3174,138,14,2024-10-11,21,1.51,20,6.34,25.37
3175,19,51,2024-03-28,31,4.35,0,0.0,134.85
3176,22,122,2024-07-09,13,6.06,0,0.0,78.78
3177,151,56,2023-11-04,39,2.2,5,4.29,81.51
3178,146,3,2023-04-25,38,4.54,5,8.63,163.89
3179,185,114,2023-07-19,50,7.99,15,59.92,339.58
3180,151,117,2024-02-21,1,2.2,0,0.0,2.2
3181,154,70,2023-06-30,32,6.08,15,29.18,165.38
3182,85,130,2023-10-18,31,1.93,10,5.98,53.85
3183,166,77,2024-06-28,17,7.24,20,24.62,98.46
3184,64,88,2024-07-28,18,3.32,15,8.96,50.8
3185,129,80,2023-04-25,41,4.13,5,8.47,160.86
3186,194,47,2023-11-23,32,3.29,0,0.0,105.28
3187,229,131,2023-06-17,31,4.14,5,6.42,121.92
3188,46,17,2024-11-20,49,5.99,5,14.68,278.83
3189,78,25,2024-10-15,29,4.34,0,0.0,125.86
3190,176,138,2023-04-22,12,7.92,0,0.0,95.04
3191,196,60,2024-05-28,14,6.74,0,0.0,94.36
3192,79,82,2024-04-28,50,8.44,10,42.2,379.8
3193,27,77,2024-08-07,40,3.51,0,0.0,140.4
3194,173,40,2023-07-16,21,5.56,0,0.0,116.76
3195,197,102,2023-06-11,11,6.04,20,13.29,53.15
3196,157,41,2024-04-30,21,4.49,10,9.43,84.86
3197,168,107,2023-10-03,50,2.08,15,15.6,88.4
3198,59,68,2023-11-07,31,6.8,20,42.16,168.64
3199,95,38,2023-12-29,20,4.93,0,0.0,98.6
3200,213,81,2024-03-11,29,3.91,0,0.0,113.39
3201,145,101,2023-01-06,49,6.57,5,16.1,305.83
3202,196,104,2023-12-29,4,6.74,5,1.35,25.61
3203,166,36,2023-10-08,30,7.24,20,43.44,173.76
3204,5,52,2023-09-20,14,2.2,15,4.62,26.18
3205,76,96,2024-03-13,2,4.54,0,0.0,9.08
3206,203,98,2024-07-27,21,2.26,10,4.75,42.71
3207,190,52,2024-05-30,14,7.11,10,9.95,89.59
3208,113,71,2023-09-06,7,5.59,0,0.0,39.13
3209,42,84,2024-08-30,47,1.52,5,3.57,67.87
3210,121,12,2024-02-04,50,1.69,15,12.68,71.82
3211,177,125,2024-09-13,16,5.07,0,0.0,81.12
3212,151,97,2023-02-27,4,2.2,0,0.0,8.8
3213,164,88,2024-01-14,18,8.22,10,14.8,133.16
3214,113,73,2023-05-18,8,5.59,5,2.24,42.48
3215,226,19,2024-02-28,21,3.79,20,15.92,63.67
3216,212,39,2023-11-03,10,4.98,10,4.98,44.82
3217,147,52,2024-03-24,36,3.65,0,0.0,131.4
3218,63,84,2024-11-07,37,6.92,10,25.6,230.44
3219,67,143,2023-10-26,34,7.97,20,54.2,216.78
3220,177,6,2023-03-11,9,5.07,20,9.13,36.5
3221,223,81,2024-04-01,24,6.34,20,30.43,121.73
3222,192,55,2024-04-24,12,7.15,0,0.0,85.8
3223,59,118,2023-07-23,24,6.8,0,0.0,163.2
3224,174,67,2023-01-24,17,3.05,10,5.18,46.67
3225,36,31,2024-03-13,42,5.97,5,12.54,238.2
3226,102,125,2024-06-25,4,8.48,20,6.78,27.14
3227,16,132,2024-08-02,24,5.82,0,0.0,139.68
3228,112,9,2023-12-01,33,8.58,20,56.63,226.51
3229,203,138,2024-08-11,32,2.26,0,0.0,72.32
3230,86,18,2024-08-01,48,7.88,0,0.0,378.24
3231,24,143,2024-06-28,50,8.91,0,0.0,445.5
3232,41,132,2024-04-24,6,3.7,10,2.22,19.98
3233,157,49,2024-12-01,49,4.49,0,0.0,220.01
3234,111,71,2023-06-05,30,5.7,5,8.55,162.45
3235,167,85,2024-10-25,5,6.19,0,0.0,30.95
3236,148,87,2024-12-10,30,4.98,10,14.94,134.46
3237,190,111,2024-08-11,2,7.11,5,0.71,13.51
3238,76,2,2024-02-04,40,4.54,20,36.32,145.28
3239,5,3,2024-03-13,15,2.2,0,0.0,33.0
3240,39,67,2024-11-21,15,6.61,10,9.91,89.24
3241,197,84,2024-10-31,35,6.04,5,10.57,200.83
3242,171,52,2024-08-11,50,6.7,20,67.0,268.0
3243,237,91,2024-08-13,46,1.61,20,14.81,59.25
3244,40,49,2023-07-31,50,7.26,0,0.0,363.0
3245,79,47,2024-06-30,7,8.44,0,0.0,59.08
3246,155,11,2024-07-07,50,4.6,0,0.0,230.0
3247,90,18,2023-11-19,21,4.64,20,19.49,77.95
3248,238,59,2023-07-26,43,3.55,0,0.0,152.65
3249,78,42,2023-08-27,28,4.34,0,0.0,121.52
3250,240,56,2023-01-28,50,2.27,0,0.0,113.5
3251,36,113,2024-01-20,8,5.97,20,9.55,38.21
3252,7,114,2023-08-02,48,3.15,20,30.24,120.96
3253,98,13,2024-02-13,29,8.09,5,11.73,222.88
3254,51,53,2024-08-27,50,2.46,5,6.15,116.85
3255,209,32,2024-06-02,6,6.8,0,0.0,40.8
3256,234,149,2023-05-05,47,3.57,10,16.78,151.01
3257,42,54,2024-09-11,8,1.52,5,0.61,11.55
3258,92,82,2023-08-04,27,3.29,0,0.0,88.83
3259,24,130,2023-09-19,24,8.91,5,10.69,203.15
3260,131,29,2023-01-08,30,8.53,0,0.0,255.9
3261,98,108,2023-04-13,26,8.09,20,42.07,168.27
3262,91,93,2023-03-08,20,8.5,20,34.0,136.0
3263,112,77,2023-03-28,15,8.58,15,19.3,109.4
3264,167,100,2023-10-09,31,6.19,0,0.0,191.89
3265,187,83,2023-09-12,3,4.91,0,0.0,14.73
3266,46,145,2024-06-15,1,5.99,0,0.0,5.99
3267,40,36,2023-02-09,45,7.26,5,16.34,310.36
3268,16,54,2023-10-28,48,5.82,15,41.9,237.46
3269,96,107,2023-06-26,11,2.05,5,1.13,21.42
3270,45,133,2024-11-15,10,2.64,15,3.96,22.44
3271,47,94,2023-06-16,8,2.34,20,3.74,14.98
3272,8,128,2024-02-18,14,7.56,0,0.0,105.84
3273,161,96,2023-11-25,17,4.92,10,8.36,75.28
3274,8,7,2024-04-26,22,7.56,0,0.0,166.32
3275,9,37,2024-07-06,27,6.73,0,0.0,181.71
3276,97,135,2023-04-13,11,2.49,0,0.0,27.39
3277,4,90,2024-03-05,15,5.92,0,0.0,88.8
3278,17,29,2024-03-01,31,1.84,5,2.85,54.19
3279,220,138,2024-09-09,29,5.66,0,0.0,164.14
3280,208,1,2024-04-25,20,2.29,5,2.29,43.51
3281,231,66,2024-11-03,9,6.9,0,0.0,62.1
3282,139,94,2023-04-09,40,4.23,15,25.38,143.82
3283,123,127,2024-08-07,48,3.5,20,33.6,134.4
3284,51,33,2023-05-13,15,2.46,10,3.69,33.21
3285,207,37,2023-03-26,15,1.59,15,3.58,20.27
3286,191,25,2023-10-17,46,3.18,5,7.31,138.97
3287,228,27,2023-09-14,16,4.69,0,0.0,75.04
3288,48,78,2024-04-18,22,3.29,15,10.86,61.52
3289,172,134,2023-10-01,34,1.98,10,6.73,60.59
3290,195,34,2024-01-19,21,5.72,5,6.01,114.11
3291,170,38,2023-02-05,38,2.54,15,14.48,82.04
3292,192,99,2023-07-22,41,7.15,0,0.0,293.15
3293,47,4,2023-02-04,10,2.34,15,3.51,19.89
3294,214,61,2023-11-27,11,3.59,5,1.97,37.52
3295,3,147,2023-12-19,31,6.57,5,10.18,193.49
3296,49,148,2023-08-08,26,2.14,5,2.78,52.86
3297,117,68,2023-05-01,35,4.15,5,7.26,137.99
3298,191,72,2024-06-10,42,3.18,20,26.71,106.85
3299,237,87,2023-09-19,22,1.61,0,0.0,35.42
3300,88,125,2024-04-12,50,2.4,10,12.0,108.0
3301,170,25,2023-12-17,43,2.54,20,21.84,87.38
3302,196,133,2024-01-10,17,6.74,0,0.0,114.58
3303,110,7,2023-04-07,35,7.05,0,0.0,246.75
3304,59,118,2024-07-17,8,6.8,0,0.0,54.4
3305,183,76,2023-12-22,9,8.29,20,14.92,59.69
3306,79,116,2023-03-26,28,8.44,10,23.63,212.69
3307,222,130,2024-06-07,12,5.16,5,3.1,58.82
3308,50,37,2023-01-18,44,8.83,0,0.0,388.52
3309,51,91,2023-06-05,34,2.46,10,8.36,75.28
3310,145,136,2024-06-29,34,6.57,0,0.0,223.38
3311,93,139,2024-06-27,15,6.53,15,14.69,83.26
3312,43,96,2024-11-27,11,8.78,0,0.0,96.58
3313,43,58,2023-06-05,49,8.78,15,64.53,365.69
3314,139,109,2023-02-20,13,4.23,0,0.0,54.99
3315,243,103,2024-06-18,19,8.55,5,8.12,154.33
3316,108,122,2023-05-20,30,1.83,0,0.0,54.9
3317,185,77,2023-09-15,1,7.99,0,0.0,7.99
3318,182,143,2023-08-02,43,7.8,0,0.0,335.4
3319,237,18,2024-02-25,4,1.61,20,1.29,5.15
3320,36,37,2023-06-14,31,5.97,20,37.01,148.06
3321,196,63,2023-06-13,26,6.74,20,35.05,140.19
3322,166,108,2023-07-18,26,7.24,10,18.82,169.42
3323,64,90,2023-10-10,5,3.32,0,0.0,16.6
3324,36,103,2024-08-22,8,5.97,15,7.16,40.6
3325,242,39,2023-05-26,14,2.88,5,2.02,38.3
3326,173,71,2023-01-12,49,5.56,0,0.0,272.44
3327,164,31,2024-06-20,34,8.22,0,0.0,279.48
3328,27,121,2024-03-24,15,3.51,15,7.9,44.75
3329,77,32,2024-09-16,35,7.98,15,41.9,237.4
3330,117,40,2023-12-16,5,4.15,20,4.15,16.6
3331,225,70,2023-09-19,3,3.16,5,0.47,9.01
3332,29,120,2023-06-22,28,8.13,10,22.76,204.88
3333,225,125,2023-08-19,49,3.16,0,0.0,154.84
3334,134,27,2024-09-09,6,6.96,15,6.26,35.5
3335,154,93,2024-11-11,16,6.08,20,19.46,77.82
3336,127,111,2024-10-15,27,1.68,0,0.0,45.36
3337,27,72,2023-10-10,47,3.51,15,24.75,140.22
3338,232,65,2023-12-03,41,7.06,10,28.95,260.51
3339,108,65,2023-01-14,23,1.83,0,0.0,42.09
3340,26,125,2024-05-21,16,7.66,10,12.26,110.3
3341,57,112,2023-04-17,43,4.03,0,0.0,173.29
3342,200,125,2024-08-02,36,5.81,10,20.92,188.24
3343,97,133,2023-02-13,43,2.49,5,5.35,101.72
3344,155,28,2024-10-20,38,4.6,20,34.96,139.84
3345,26,148,2023-09-02,7,7.66,0,0.0,53.62
3346,93,149,2024-09-10,44,6.53,15,43.1,244.22
3347,108,101,2023-02-10,46,1.83,15,12.63,71.55
3348,89,113,2024-06-19,30,5.84,10,17.52,157.68
3349,10,103,2024-03-18,41,2.66,15,16.36,92.7
3350,172,7,2023-07-05,14,1.98,10,2.77,24.95
3351,7,85,2024-02-27,7,3.15,0,0.0,22.05
3352,206,8,2023-09-17,47,2.02,5,4.75,90.19
3353,92,89,2023-10-11,23,3.29,0,0.0,75.67
3354,115,13,2024-12-16,21,4.23,5,4.44,84.39
3355,163,68,2023-06-14,50,7.72,20,77.2,308.8
3356,54,143,2024-07-14,50,6.84,20,68.4,273.6
3357,166,83,2023-12-23,48,7.24,5,17.38,330.14
3358,200,45,2023-04-02,32,5.81,20,37.18,148.74
3359,86,91,2023-08-22,40,7.88,10,31.52,283.68
3360,82,79,2023-04-03,7,8.76,15,9.2,52.12
3361,164,104,2024-05-24,21,8.22,10,17.26,155.36
3362,164,48,2023-07-27,49,8.22,5,20.14,382.64
3363,68,125,2024-03-24,23,1.95,0,0.0,44.85
3364,230,93,2023-06-22,49,3.8,0,0.0,186.2
3365,83,5,2024-08-18,8,7.1,0,0.0,56.8
3366,80,130,2024-07-27,45,4.67,15,31.52,178.63
3367,76,144,2024-02-12,35,4.54,0,0.0,158.9
3368,159,20,2023-04-03,13,3.14,0,0.0,40.82
3369,183,104,2023-12-15,17,8.29,0,0.0,140.93
3370,137,91,2024-01-30,26,3.41,0,0.0,88.66
3371,27,76,2023-03-26,40,3.51,10,14.04,126.36
3372,83,58,2023-02-11,29,7.1,20,41.18,164.72
3373,63,141,2023-10-08,10,6.92,15,10.38,58.82
3374,7,127,2024-12-12,15,3.15,20,9.45,37.8
3375,57,63,2024-10-25,15,4.03,5,3.02,57.43
3376,208,56,2023-10-31,10,2.29,0,0.0,22.9
3377,63,6,2024-03-25,40,6.92,5,13.84,262.96
3378,107,143,2023-07-16,36,2.19,10,7.88,70.96
3379,106,48,2024-02-14,34,5.29,10,17.99,161.87
3380,161,148,2023-09-25,25,4.92,15,18.45,104.55
3381,181,94,2024-01-15,17,6.51,5,5.53,105.14
3382,94,61,2024-01-01,21,3.87,10,8.13,73.14
3383,20,35,2024-12-20,21,2.72,20,11.42,45.7
3384,64,138,2023-04-09,38,3.32,0,0.0,126.16
3385,235,130,2024-07-02,46,8.84,5,20.33,386.31
3386,81,27,2023-12-23,39,2.66,0,0.0,103.74
3387,184,142,2023-10-03,15,2.13,5,1.6,30.35
3388,148,14,2024-03-24,30,4.98,10,14.94,134.46
3389,128,112,2023-01-23,5,3.96,0,0.0,19.8
3390,144,115,2023-02-28,36,2.94,15,15.88,89.96
3391,230,89,2024-12-24,31,3.8,20,23.56,94.24
3392,38,17,2023-03-08,44,8.77,0,0.0,385.88
3393,185,71,2023-01-29,37,7.99,0,0.0,295.63
3394,183,126,2023-05-17,28,8.29,15,34.82,197.3
3395,102,56,2023-11-14,43,8.48,5,18.23,346.41
3396,138,78,2024-08-06,22,1.51,0,0.0,33.22
3397,205,131,2024-07-06,27,4.1,0,0.0,110.7
3398,175,81,2023-02-24,1,8.28,10,0.83,7.45
3399,183,92,2023-03-14,38,8.29,0,0.0,315.02
3400,158,17,2023-06-15,34,8.19,5,13.92,264.54
3401,188,50,2023-07-03,16,3.58,10,5.73,51.55
3402,214,47,2024-05-21,2,3.59,15,1.08,6.1
3403,187,31,2023-04-07,22,4.91,0,0.0,108.02
3404,243,104,2024-12-02,37,8.55,15,47.45,268.9
3405,100,105,2024-04-30,25,6.08,15,22.8,129.2
3406,36,88,2023-11-15,12,5.97,0,0.0,71.64
3407,91,46,2023-09-16,46,8.5,5,19.55,371.45
3408,128,24,2024-02-16,12,3.96,0,0.0,47.52
3409,52,59,2024-10-10,23,3.49,15,12.04,68.23
3410,21,87,2023-04-07,29,6.52,20,37.82,151.26
3411,135,66,2023-03-04,2,6.04,10,1.21,10.87
3412,143,16,2023-04-08,44,6.72,0,0.0,295.68
3413,44,1,2023-01-05,34,8.02,0,0.0,272.68
3414,84,99,2024-08-04,20,5.88,0,0.0,117.6
3415,145,96,2023-07-13,5,6.57,0,0.0,32.85
3416,163,128,2023-08-12,12,7.72,10,9.26,83.38
3417,89,25,2024-09-06,44,5.84,0,0.0,256.96
3418,96,147,2024-12-24,12,2.05,5,1.23,23.37
3419,217,46,2024-03-31,33,2.86,0,0.0,94.38
3420,8,10,2023-05-04,35,7.56,20,52.92,211.68
3421,207,80,2023-12-24,19,1.59,0,0.0,30.21
3422,175,47,2023-06-21,38,8.28,10,31.46,283.18
3423,231,26,2024-09-09,32,6.9,0,0.0,220.8
3424,40,87,2024-07-15,30,7.26,15,32.67,185.13
3425,213,100,2024-11-15,29,3.91,0,0.0,113.39
3426,142,17,2024-01-10,22,6.5,0,0.0,143.0
3427,37,62,2024-02-18,32,5.96,0,0.0,190.72
3428,11,92,2024-11-06,4,2.19,5,0.44,8.32
3429,182,26,2024-11-10,34,7.8,0,0.0,265.2
3430,168,83,2024-08-11,34,2.08,10,7.07,63.65
3431,180,137,2024-07-13,34,5.14,5,8.74,166.02
3432,165,52,2023-05-19,19,4.87,0,0.0,92.53
3433,115,51,2024-03-12,19,4.23,15,12.06,68.31
3434,104,112,2024-05-17,25,3.54,0,0.0,88.5
3435,7,126,2024-07-28,7,3.15,0,0.0,22.05
3436,124,100,2023-10-22,20,4.37,5,4.37,83.03
3437,198,15,2023-02-12,34,7.33,20,49.84,199.38
3438,49,23,2024-08-07,20,2.14,10,4.28,38.52
3439,139,45,2023-02-19,42,4.23,0,0.0,177.66
3440,137,8,2024-01-30,4,3.41,0,0.0,13.64
3441,49,91,2024-12-01,35,2.14,0,0.0,74.9
3442,224,112,2024-06-20,48,7.44,10,35.71,321.41
3443,218,46,2024-11-28,33,7.48,0,0.0,246.84
3444,179,12,2024-04-13,14,5.16,0,0.0,72.24
3445,48,57,2023-03-16,46,3.29,0,0.0,151.34
3446,183,53,2024-08-07,32,8.29,0,0.0,265.28
3447,164,4,2023-07-30,3,8.22,5,1.23,23.43
3448,231,30,2023-09-04,19,6.9,0,0.0,131.1
3449,169,85,2023-08-22,12,3.54,5,2.12,40.36
3450,96,103,2023-05-26,3,2.05,0,0.0,6.15
3451,154,64,2023-09-22,40,6.08,15,36.48,206.72
3452,226,109,2024-12-28,44,3.79,10,16.68,150.08
3453,222,80,2023-10-07,14,5.16,15,10.84,61.4
3454,105,3,2024-02-28,27,6.87,20,37.1,148.39
3455,97,72,2024-05-14,13,2.49,20,6.47,25.9
3456,65,3,2024-02-09,41,2.93,15,18.02,102.11
3457,11,115,2024-12-07,9,2.19,15,2.96,16.75
3458,58,19,2023-04-29,41,5.91,0,0.0,242.31
3459,41,126,2024-07-03,5,3.7,0,0.0,18.5
3460,84,43,2024-11-28,48,5.88,0,0.0,282.24
3461,184,102,2023-10-21,19,2.13,10,4.05,36.42
3462,73,146,2023-05-03,17,7.55,0,0.0,128.35
3463,102,52,2024-05-24,6,8.48,10,5.09,45.79
3464,52,33,2024-04-25,34,3.49,0,0.0,118.66
3465,123,28,2023-02-08,8,3.5,0,0.0,28.0
3466,214,100,2024-12-11,12,3.59,0,0.0,43.08
3467,207,18,2024-09-22,16,1.59,5,1.27,24.17
3468,95,113,2024-03-28,48,4.93,0,0.0,236.64
3469,153,11,2023-07-13,43,1.68,10,7.22,65.02
3470,197,54,2023-02-14,47,6.04,0,0.0,283.88
3471,146,4,2023-09-14,10,4.54,0,0.0,45.4
3472,236,45,2023-07-25,23,3.2,5,3.68,69.92
3473,231,15,2023-06-06,26,6.9,5,8.97,170.43
3474,243,75,2023-08-19,33,8.55,0,0.0,282.15
3475,48,50,2024-03-25,22,3.29,15,10.86,61.52
3476,7,113,2023-09-09,5,3.15,20,3.15,12.6
3477,155,136,2023-06-14,19,4.6,10,8.74,78.66
3478,37,141,2023-04-25,21,5.96,0,0.0,125.16
3479,176,17,2024-07-01,27,7.92,10,21.38,192.46
3480,5,44,2024-01-15,47,2.2,0,0.0,103.4
3481,10,37,2023-08-28,7,2.66,15,2.79,15.83
3482,2,98,2023-03-01,1,3.17,10,0.32,2.85
3483,209,100,2023-05-03,50,6.8,10,34.0,306.0
3484,220,58,2023-02-06,49,5.66,15,41.6,235.74
3485,145,140,2024-10-26,5,6.57,0,0.0,32.85
3486,211,122,2024-01-31,37,6.11,15,33.91,192.16
3487,73,100,2023-09-01,29,7.55,15,32.84,186.11
3488,175,126,2023-12-20,40,8.28,0,0.0,331.2
3489,163,117,2024-04-10,31,7.72,0,0.0,239.32
3490,138,93,2023-10-21,15,1.51,0,0.0,22.65
3491,164,45,2023-06-14,25,8.22,0,0.0,205.5
3492,95,6,2023-11-04,28,4.93,20,27.61,110.43
3493,37,11,2024-12-28,30,5.96,5,8.94,169.86
3494,226,139,2023-05-09,15,3.79,5,2.84,54.01
3495,216,91,2024-03-07,14,4.02,5,2.81,53.47
3496,227,107,2024-04-08,30,5.04,15,22.68,128.52
3497,114,100,2023-12-12,30,4.72,0,0.0,141.6
3498,84,103,2024-06-26,9,5.88,15,7.94,44.98
3499,53,63,2023-07-15,14,8.72,15,18.31,103.77
3500,146,50,2024-09-25,47,4.54,15,32.01,181.37
3501,94,119,2024-02-23,36,3.87,20,27.86,111.46
3502,96,79,2023-05-25,14,2.05,5,1.43,27.27
3503,121,28,2024-04-08,35,1.69,15,8.87,50.28
3504,77,106,2023-08-11,4,7.98,0,0.0,31.92
3505,87,142,2024-01-29,11,6.56,15,10.82,61.34
3506,240,133,2024-03-29,28,2.27,0,0.0,63.56
3507,7,53,2024-11-14,25,3.15,10,7.88,70.87
3508,45,70,2024-07-30,48,2.64,15,19.01,107.71
3509,197,40,2024-08-11,42,6.04,5,12.68,241.0
3510,201,51,2023-11-21,10,8.55,5,4.28,81.22
3511,120,63,2024-05-13,48,8.81,0,0.0,422.88
3512,81,136,2023-02-06,48,2.66,15,19.15,108.53
3513,174,25,2023-01-22,5,3.05,0,0.0,15.25
3514,3,14,2023-04-03,22,6.57,20,28.91,115.63
3515,81,92,2023-06-04,13,2.66,15,5.19,29.39
3516,55,79,2024-09-30,5,4.78,0,0.0,23.9
3517,233,81,2024-04-02,38,2.93,20,22.27,89.07
3518,122,87,2023-10-24,46,7.36,0,0.0,338.56
3519,78,26,2023-06-05,36,4.34,0,0.0,156.24
3520,42,107,2024-09-25,8,1.52,10,1.22,10.94
3521,105,41,2024-10-05,36,6.87,10,24.73,222.59
3522,121,72,2023-09-13,45,1.69,20,15.21,60.84
3523,30,38,2023-02-10,29,2.57,0,0.0,74.53
